,DATE_STARTED,DATE_SUBMITTED,PID,TASKID,SEQ,DYADID,SURVEY_TYPE,PDEFFFV,PDMFVBAD,PDMFVWANT,PDMFVUPST,PDMFVIMPT,PDKNFV,PDKNFVNS,PDBFVCOST,PDBFVSPL,PDBFVPREP,PDBFVNTFL,PDBFVFMNL,PDBFVREST,PDBFVSUGR,PDEFFFB,PDMFBBAD,PDMFBWANT,PDMFBUPST,PDMFBIMPT,PDENHSAD,PDENHANX,PDEMKPSELF,PDEMPOSNE,PDEMCNTNE,PDEMNEGNE,PDADTRY,PDADTASTE,PDADTRUST,PDBFRUTDRK,PDBFRUTJC,PDBSODA,PDBENERGY,PDBSPORT,PDBWATER,PDBMILK,PDFFRUIT,PDFSALAD,PDFPOTFRD,PDFPOTOTH,PDFVEG,PDFBEANS,PDFPIZZA,PDFTACOS,PDFHTSERV,PDFPROCMT,PDFBURGERS,PDFFRCHCKN,PDFWHGRBRD,PDFWHGRCKD,PDFCANDY,PDFCAKE,PDFDESSRT,PDFCHIPS,PDFCERSUGR,PDFCERNSUG,PDFORGCFV,PDFSCONV,PDFSSUPRMKT,PDFSMKTCSA,PDFSWAREHS,PDANCONV,PDANSUPRMKT,PDANMKTCSA,PDANFASTFD,PDANNFASTFD,PDMAFASTFD,PDMAPIZZA,PDMACONV,PDMAFSREST,PDMHFASTFD,PDMHDELIVR,PDMHHTSERV,PDMHCOOK,PDAFV,PDASWEET,PDASUGRDRK,PDACHIPS,PDFSRUNOUT,PDFSNOTLAST,PDFMTOGTHR,PDFMTV,PDFOODLBL,PDPFRUTDRK,PDPSODA,PDPWATER,PDPFRUIT,PDPVEG,PDFDSTAMP,PDFRPL,PDPFVENGH,PDPFVBUY,PDPFVTRYEAT,PDPFVTRYVAR,PDPFVDECIDE,PDPFVMKEAT,PDPFVMKRULE,PDPFBBADDAY,PDPFBNOTBUY,PDPFBAVOID,PDPFBDECIDE,PDPFBNOTEAT,PDPFBPARDEC,PDPFBMKRULE,FASTCMPFL,WT_P_DIET,WT_P_BOTH,QUOTA_P,QUOTA_T,XPJUNKFOOD_FREQ,XPJUNKFOOD_NOFD_FREQ,XPFASTCONV_FREQ,XPSSB_FREQ,XPSSB_NOED_FREQ,XPJUNK_SSB_FREQ,XPJUNK_SSB_NOFDED_FREQ,XPSUG_FOOD_FREQ,XPFATMEAT_FREQ,XPTOT_DET_FREQ,XPTOT_BEN_FREQ,XPFV_FREQ,XPJUNKFOOD_FREQ_TC,XPJUNKFOOD_NOFD_FREQ_TC,XPFASTCONV_FREQ_TC,XPSSB_FREQ_TC,XPSSB_NOED_FREQ_TC,XPJUNK_SSB_FREQ_TC,XPJUNK_SSB_NOFDED_FREQ_TC,XPSUG_FOOD_FREQ_TC,XPFATMEAT_FREQ_TC,XPTOT_DET_FREQ_TC,XPTOT_BEN_FREQ_TC,XPFV_FREQ_TC,XPPRED_FVALL,XPPRED_FVNOF,XPPRED_VEGNOF,XPPRED_FRUIT,XPPRED_SUGAR,XPPRED_DAIRY,XPPRED_SSB,XPPRED_WHGRN
257,13618964940.0,13618965744.0,1245.0,12.0,0.0,623.0,2.0,1.0,4.0,5.0,1.0,5.0,4.0,0.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,-9.0,2.0,6.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,5.0,1.0,3.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,1.0,4.0,3.0,1.0,5.0,5.0,5.0,0.0,8190.688300607406,8642.58188836857,2.0,8.0,0.58,0.29,0.29,0.58,0.58,1.16,0.8699999999999999,0.58,0.29,1.74,-9.0,5.16,0.58,0.29,0.29,0.58,0.58,1.16,0.8699999999999999,0.58,0.29,1.74,-9.0,5.16,4.122847776174384,4.119104670875844,1.5130719927403,2.5420685832953067,13.073831945545558,1.3894659921212344,5.872601150365069,1.0236700664999108
258,13615766700.0,13615767525.0,1251.0,12.0,0.0,626.0,2.0,3.0,2.0,3.0,3.0,5.0,6.0,0.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,5.0,2.0,2.0,5.0,1.0,4.0,5.0,-9.0,4.0,3.0,1.0,2.0,4.0,2.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,-9.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,5.0,0.0,7615.1653450305585,7823.106139114791,2.0,7.0,2.29,2.0,1.74,1.29,1.0,3.58,3.0,1.29,0.8699999999999999,5.319999999999999,4.45,1.45,2.29,2.0,1.74,1.29,1.0,3.58,3.0,1.29,0.8699999999999999,5.319999999999999,4.45,1.45,1.909472879281614,1.7946031219240197,1.0982050599776325,0.7102155497289486,19.91936972147923,1.4380994765208934,12.646078449093366,0.16344662741227642
259,13616518800.0,13616519615.0,1253.0,12.0,0.0,627.0,2.0,4.0,5.0,5.0,3.0,5.0,-1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,3.0,4.0,5.0,5.0,5.0,4.0,2.0,2.0,4.0,5.0,5.0,4.0,2.0,4.0,5.0,1.0,3.0,2.0,3.0,4.0,4.0,5.0,0.0,9302.286699512788,9503.309962953863,2.0,7.0,2.58,2.58,0.8699999999999999,1.29,1.29,3.87,3.87,3.0,0.58,5.74,5.16,4.16,2.58,2.58,0.8699999999999999,1.29,1.29,3.87,3.87,3.0,0.58,5.74,5.16,4.16,3.159745608826993,3.055184639788806,1.7672432835453766,1.2454519006680347,22.299553299273477,1.7685505931898564,12.646078449093366,0.4817467206030228
260,13616415240.0,13616417141.0,1259.0,12.0,1.0,630.0,2.0,4.0,1.0,4.0,1.0,4.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,1.0,5.0,1.0,2.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,-9.0,-9.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,3.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,5.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0,0.0,10914.615286798473,11278.167237582607,2.0,12.0,1.45,1.16,1.45,-9.0,-9.0,-9.0,-9.0,0.8699999999999999,0.8699999999999999,-9.0,-9.0,3.87,1.45,1.16,1.45,-9.0,-9.0,-9.0,-9.0,0.8699999999999999,0.8699999999999999,-9.0,-9.0,3.87,3.4633309585649834,3.340422070954202,1.4507712644675943,1.8446026043243375,-9.0,1.3623201718819955,-9.0,1.3316636229719636
261,13618519080.0,13618519903.0,1265.0,12.0,1.0,633.0,2.0,-9.0,4.0,4.0,2.0,5.0,4.0,0.0,4.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,-9.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,5.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,3.0,5.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,10822.347169897104,11514.64871201715,2.0,9.0,-9.0,-9.0,0.29,0.0,0.0,-9.0,-9.0,-9.0,0.29,-9.0,2.45,1.58,-9.0,-9.0,0.29,0.0,0.0,-9.0,-9.0,-9.0,0.29,-9.0,2.45,1.58,1.8828378101920502,1.7674888781689033,1.0316021455958833,0.7466348504215611,-9.0,0.7201292798153057,0.22015654722513855,0.7942643616623788
262,13619106300.0,13619106825.0,1267.0,12.0,0.0,634.0,2.0,4.0,4.0,5.0,1.0,5.0,-1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,3.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,3.0,2.0,3.0,1.0,1.0,5.0,3.0,5.0,3.0,1.0,5.0,5.0,5.0,2.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,0.0,9558.541537568275,9787.25068237096,2.0,8.0,0.8699999999999999,0.8699999999999999,0.29,0.0,0.0,0.8699999999999999,0.8699999999999999,0.58,0.29,1.45,7.29,3.58,0.8699999999999999,0.8699999999999999,0.29,0.0,0.0,0.8699999999999999,0.8699999999999999,0.58,0.29,1.45,7.29,3.58,2.7722621144794446,2.774875748909276,1.5385167851673809,1.2109291169648506,9.63077052204084,1.7417236197242691,0.22015654722513855,3.643643354261881
263,13627301760.0,13627302666.0,1275.0,12.0,1.0,638.0,2.0,5.0,1.0,2.0,1.0,5.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,1.0,5.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,5.0,3.0,4.0,3.0,1.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,5.0,0.0,10779.64388983662,11346.257702425177,2.0,11.0,0.29,0.29,1.16,2.0,2.0,2.29,2.29,0.0,0.58,3.16,3.58,2.0,0.29,0.29,1.16,2.0,2.0,2.29,2.29,0.0,0.58,3.16,3.58,2.0,2.12105370417915,1.9913281473389233,1.0533849888091407,0.9333633694095274,21.01022248900439,0.4656792473637878,18.338664348059535,0.7701836502378498
264,13619796840.0,13619798949.0,1277.0,12.0,0.0,639.0,2.0,5.0,3.0,3.0,1.0,5.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,0.0,11846.442917238626,12202.587865917314,2.0,8.0,0.58,0.58,0.0,0.0,0.0,0.58,0.58,0.58,0.0,0.58,8.29,4.0,0.58,0.58,0.0,0.0,0.0,0.58,0.58,0.58,0.0,0.58,8.29,4.0,3.3845950690983866,3.3844803343339587,0.9890605859267944,2.2875296512566017,10.472057888215415,1.487025379383516,0.22015654722513855,2.3227353700544646
265,13616541780.0,13616542878.0,1289.0,12.0,0.0,645.0,2.0,4.0,2.0,5.0,1.0,5.0,8.0,0.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,1.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,-9.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,5.0,4.0,2.0,1.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,0.0,11376.003079722856,12012.280056402467,1.0,5.0,0.8699999999999999,0.58,1.45,-9.0,0.29,-9.0,0.8699999999999999,0.58,0.8699999999999999,-9.0,2.29,1.29,0.8699999999999999,0.58,1.45,-9.0,0.29,-9.0,0.8699999999999999,0.58,0.8699999999999999,-9.0,2.29,1.29,1.9688152058010304,1.8364235056727358,0.7871967251280512,1.0067331137032793,-9.0,1.3894659921212344,-9.0,0.9451122307936402
266,13622842980.0,13623979649.0,1297.0,12.0,0.0,649.0,2.0,5.0,5.0,4.0,2.0,5.0,-1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,5.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,6.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,-9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,4.0,5.0,4.0,1.0,2.0,4.0,4.0,2.0,3.0,5.0,4.0,5.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,17756.35835027499,18025.789802402607,2.0,11.0,1.16,0.8699999999999999,0.58,0.58,0.58,1.74,1.45,0.8699999999999999,0.29,2.03,5.87,2.87,1.16,0.8699999999999999,0.58,0.58,0.58,1.74,1.45,0.8699999999999999,0.29,2.03,5.87,2.87,2.8485870958145756,2.7428925838569014,0.9765061051026706,1.6929936308128977,13.348317807732355,1.1420343880933712,6.017983314745588,0.16344662741227642
267,13615743180.0,13615743892.0,1299.0,12.0,1.0,650.0,2.0,4.0,2.0,3.0,1.0,4.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,2.0,3.0,3.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,0.0,13491.799737291154,13730.462374081691,2.0,9.0,1.29,1.0,0.29,0.0,0.0,1.29,1.0,1.29,0.0,1.58,5.58,1.58,1.29,1.0,0.29,0.0,0.0,1.29,1.0,1.29,0.0,1.58,5.58,1.58,1.523352546673115,1.530262846287481,1.1671281973567085,0.38649689989363767,10.719683764382706,1.7929833427641328,0.22015654722513855,1.0236700664999108
268,13627334100.0,13627334702.0,1301.0,12.0,0.0,651.0,2.0,4.0,3.0,-9.0,1.0,4.0,-1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,5.0,4.0,5.0,1.0,5.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,3.0,4.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,2.0,2.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,2.0,4.0,5.0,0.0,24575.79364569734,24868.29548943434,2.0,7.0,0.58,0.29,0.29,0.0,0.0,0.58,0.29,0.58,0.58,1.16,10.159999999999997,5.87,0.58,0.29,0.29,0.0,0.0,0.58,0.29,0.58,0.58,1.16,10.159999999999997,5.87,4.874011149048042,4.851780164309762,2.142777979528814,2.7646018805413544,8.837333963378237,0.8034450468744299,0.28229641178707204,1.549116567631662
269,13624021260.0,13624063821.0,1303.0,12.0,0.0,652.0,2.0,3.0,4.0,5.0,4.0,5.0,4.0,0.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,1.0,5.0,5.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,2.0,4.0,2.0,0.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,5.0,3.0,4.0,1.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,3.0,4.0,5.0,5.0,5.0,0.0,9262.069386711168,9666.256922105837,2.0,10.0,1.45,1.16,1.45,2.29,2.29,3.74,3.45,1.16,0.8699999999999999,5.4799999999999995,5.03,3.16,1.45,1.16,1.45,2.29,2.29,3.74,3.45,1.16,0.8699999999999999,5.4799999999999995,5.03,3.16,3.5738034830103818,3.454163371099696,1.0767693747677103,2.284711848968706,25.200413650632928,1.3894659921212344,20.25359426123395,1.1451078365505727
270,13615758060.0,13615758514.0,1311.0,12.0,1.0,656.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,6.0,3.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,4.0,2.0,1.0,5.0,3.0,3.0,3.0,4.0,2.0,5.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,8803.765757991783,9034.017042377101,2.0,11.0,0.8699999999999999,0.8699999999999999,0.0,0.0,0.0,0.8699999999999999,0.8699999999999999,0.58,0.0,0.8699999999999999,7.71,4.42,0.8699999999999999,0.8699999999999999,0.0,0.0,0.0,0.8699999999999999,0.8699999999999999,0.58,0.0,0.8699999999999999,7.71,4.42,3.818461441756111,3.816252800428931,1.2155240549107458,2.5165485658324047,7.213997619403621,1.487025379383516,0.22015654722513855,0.31099586743039265
271,13618417080.0,13618417850.0,1313.0,12.0,1.0,657.0,2.0,4.0,4.0,4.0,2.0,4.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,3.0,3.0,2.0,5.0,2.0,4.0,1.0,3.0,4.0,4.0,5.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,8007.148432896778,8328.745293431944,2.0,9.0,0.29,0.29,0.8699999999999999,0.29,0.29,0.58,0.58,0.0,0.29,1.16,5.29,2.0,0.29,0.29,0.8699999999999999,0.29,0.29,0.58,0.58,0.0,0.29,1.16,5.29,2.0,1.9420329008043875,1.8091110271328017,1.4145484069097478,0.38649689989363767,8.204047926407878,0.4656792473637878,3.6910702599944765,0.31099586743039265
272,13621775040.0,13621782965.0,1321.0,12.0,1.0,661.0,2.0,4.0,2.0,4.0,2.0,4.0,6.0,0.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,6.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,4.0,5.0,1.0,1.0,5.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,0.0,11255.000981498306,11730.85559971717,2.0,12.0,0.8699999999999999,0.58,0.29,0.29,0.29,1.16,0.8699999999999999,0.58,0.29,1.45,8.579999999999998,5.29,0.8699999999999999,0.58,0.29,0.29,0.29,1.16,0.8699999999999999,0.58,0.29,1.45,8.579999999999998,5.29,5.468773768725404,5.438249199428763,1.8188888599956337,3.7462829287558077,12.608760559937004,0.798796622195177,4.096648228802334,0.6069981338007837
273,13619434260.0,13619434787.0,1323.0,12.0,0.0,662.0,2.0,5.0,3.0,5.0,1.0,5.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,1.0,5.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,3.0,3.0,1.0,3.0,5.0,0.0,14699.043599497643,15306.017696324498,2.0,10.0,1.87,1.58,0.29,0.0,0.0,1.87,1.58,1.29,0.29,2.16,6.45,2.87,1.87,1.58,0.29,0.0,0.0,1.87,1.58,1.29,0.29,2.16,6.45,2.87,2.833012865438619,2.7272450454856365,0.9577593187299479,1.6929936308128977,10.018688701009202,1.1420343880933712,0.22015654722513855,0.5994912414793834
274,13616529120.0,13616529740.0,1325.0,12.0,0.0,663.0,2.0,2.0,4.0,2.0,1.0,4.0,10.0,0.0,4.0,2.0,2.0,4.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,2.0,2.0,1.0,5.0,4.0,2.0,2.0,1.0,5.0,4.0,5.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,1.0,4.0,1.0,5.0,4.0,1.0,4.0,2.0,4.0,0.0,17756.35835027499,18025.789802402607,2.0,12.0,3.58,3.58,1.16,0.0,0.0,3.58,3.58,3.0,0.29,4.45,4.87,1.58,3.58,3.58,1.16,0.0,0.0,3.58,3.58,3.0,0.29,4.45,4.87,1.58,1.7943495837574233,1.6581052413218313,1.2816024654700204,0.38649689989363767,14.542296523246543,1.3293058460623217,0.22015654722513855,0.31099586743039265
